time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,0313,0314,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,033d,0345,0348,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,0409,040a,RON_factor,altitude,latitude,longitude,satelites,bearing,angular_speed,slope
246526.0,2024-08-18 06:46:04,2024-08-18 06:46:02,3.0,67.0,True,13.9,0.0,32.0,89.804,37.0,10.539,2.524,56.0,61.0,2014.25,14.5,657.0,3.0,8.0,5.0,9205.723,21.875,184833.875,0.938,20.312,0.528,1492.0,35.757275,51.387257,10.0,202.99,0.006283185,0.0
247526.0,2024-08-18 06:46:04,2024-08-18 06:46:02,3.0,67.0,True,13.9,0.0,32.0,98.431,44.0,13.451,4.349,56.0,62.0,2229.0,14.5,657.0,3.0,8.0,5.0,9205.734,30.25,185790.016,1.264,20.5,0.528,1492.0,35.757275,51.387257,10.0,202.99,0.0,0.0
248526.0,2024-08-18 06:46:04,2024-08-18 06:46:02,3.0,67.0,True,13.9,0.0,32.0,94.118,42.0,13.021,4.349,56.0,64.0,2289.5,14.5,654.0,3.0,8.0,5.0,9205.75,26.0,187019.922,1.209,20.75,0.528,1492.0,35.757275,51.387257,10.0,202.99,0.0,0.0
249526.0,2024-08-18 07:04:59,2024-08-18 06:46:05,3.0,67.0,False,13.9,0.0,32.0,96.471,39.0,12.078,2.878,56.0,65.0,2306.75,14.5,654.0,3.0,8.0,5.0,9205.777,21.062,188259.953,1.02,21.125,0.528,1492.0,35.756832,51.387028,10.0,202.76,-0.004014257,0.0
250526.0,2024-08-18 07:04:59,2024-08-18 06:46:05,3.0,67.0,False,13.8,0.0,32.0,98.824,32.0,9.354,0.607,56.0,66.0,2305.5,14.5,654.0,3.0,8.0,5.0,9205.785,8.25,189172.469,0.717,21.75,0.528,1492.0,35.756832,51.387028,10.0,202.76,0.0,0.0
251526.0,2024-08-18 07:04:59,2024-08-18 06:46:05,3.0,67.0,False,13.9,0.0,32.0,98.039,28.0,8.727,0.0,56.0,67.0,2243.5,14.5,654.0,3.0,24.0,5.0,9205.805,-0.062,189735.062,0.884,21.75,0.528,1492.0,35.756832,51.387028,10.0,202.76,0.0,0.0
252526.0,2024-08-18 06:46:10,2024-08-18 06:46:08,3.0,54.0,True,13.9,0.0,32.0,89.804,27.0,8.367,0.0,56.0,67.0,2227.5,11.4,654.0,3.0,24.0,5.0,9205.832,-13.812,190523.094,0.465,22.0,0.528,1492.0,35.756359,51.386799,10.0,201.45,-0.022863813,0.0
253526.0,2024-08-18 06:46:10,2024-08-18 06:46:08,3.0,54.0,True,13.9,0.0,32.0,98.431,35.0,10.537,0.0,56.0,67.0,2208.0,14.5,654.0,3.0,24.0,5.0,9205.84,-27.938,190802.172,0.0,21.125,0.528,1492.0,35.756359,51.386799,10.0,201.45,0.0,0.0
254526.0,2024-08-18 06:46:10,2024-08-18 06:46:08,3.0,54.0,True,13.9,0.0,32.0,94.51,35.0,10.342,0.0,56.0,67.0,2197.75,14.5,651.0,3.0,24.0,5.0,9205.859,-27.875,190802.172,0.0,21.125,0.528,1492.0,35.756359,51.386799,10.0,201.45,0.0,0.0
255526.0,2024-08-18 07:05:01,2024-08-18 06:46:11,3.0,54.0,False,13.9,0.0,32.0,98.824,35.0,10.33,0.0,56.0,66.0,2172.75,14.5,651.0,3.0,24.0,5.0,9205.887,-27.812,190802.172,0.0,21.0,0.528,1492.0,35.755898,51.386581,10.0,200.99,-0.008028515,0.0
256526.0,2024-08-18 07:05:01,2024-08-18 06:46:11,3.0,54.0,False,13.9,0.0,32.0,98.431,34.0,10.121,0.0,56.0,65.0,2156.25,14.5,651.0,3.0,24.0,5.0,9205.895,-27.812,190802.172,0.0,21.0,0.528,1492.0,35.755898,51.386581,10.0,200.99,0.0,0.0
257526.0,2024-08-18 07:05:01,2024-08-18 06:46:11,3.0,54.0,False,13.9,0.0,32.0,98.824,35.0,10.295,0.0,56.0,65.0,2134.25,14.5,651.0,3.0,24.0,5.0,9205.914,-27.688,190802.172,0.0,20.875,0.528,1492.0,35.755898,51.386581,10.0,200.99,0.0,0.0
258526.0,2024-08-18 06:46:16,2024-08-18 06:46:14,3.0,54.0,True,13.9,97.0,32.0,98.824,43.0,12.408,0.0,56.0,64.0,2100.5,14.5,651.0,3.0,24.0,5.0,9205.941,-38.0,190802.172,0.0,20.0,0.528,1492.0,35.755436,51.386395,10.0,198.09,-0.050614548,0.0
259526.0,2024-08-18 06:46:16,2024-08-18 06:46:14,3.0,54.0,True,13.3,97.0,32.0,96.471,44.0,12.621,0.0,56.0,62.0,2071.0,14.5,651.0,3.0,24.0,5.0,9205.949,-37.562,190802.172,0.0,19.875,0.528,1492.0,35.755436,51.386395,10.0,198.09,0.0,0.0
260525.0,2024-08-18 06:46:16,2024-08-18 06:46:14,3.0,54.0,True,13.3,97.0,32.0,96.471,44.0,12.09,0.0,57.0,61.0,2002.5,14.5,648.0,3.0,24.0,5.0,9205.969,-37.438,190802.172,0.0,19.688,0.528,1492.0,35.755436,51.386395,10.0,198.09,0.0,0.0
261525.0,2024-08-18 07:05:03,2024-08-18 06:46:17,3.0,54.0,False,13.4,1.0,32.0,98.824,44.0,11.846,0.0,57.0,59.0,1960.75,14.5,648.0,3.0,24.0,5.0,9205.992,-37.438,190802.172,0.0,19.75,0.528,1492.0,35.754993,51.386253,10.0,194.58,-0.061261057,0.0
262525.0,2024-08-18 07:05:03,2024-08-18 06:46:17,3.0,54.0,False,13.3,1.0,32.0,98.824,45.0,12.908,3.766,57.0,59.0,1993.5,14.5,648.0,3.0,8.0,5.0,9206.0,28.25,191258.953,1.217,19.5,0.528,1492.0,35.754993,51.386253,10.0,194.58,0.0,0.0
263525.0,2024-08-18 07:05:03,2024-08-18 06:46:17,3.0,54.0,False,13.4,1.0,32.0,85.098,44.0,11.248,1.129,57.0,59.0,1965.0,14.5,648.0,3.0,8.0,5.0,9206.016,18.438,192485.844,0.896,19.812,0.528,1492.0,35.754993,51.386253,10.0,194.58,0.0,0.0
264525.0,2024-08-18 07:05:10,2024-08-18 06:46:20,3.0,48.0,False,13.4,1.0,32.0,97.647,45.0,13.043,4.279,57.0,60.0,1988.75,14.5,648.0,3.0,8.0,5.0,9206.043,27.625,193493.094,1.244,19.625,0.528,1492.0,35.754551,51.386166,10.0,189.08,-0.095993109,0.0
265525.0,2024-08-18 07:05:10,2024-08-18 06:46:20,3.0,48.0,False,13.3,1.0,32.0,98.824,46.0,12.307,2.411,57.0,61.0,2008.75,14.5,648.0,3.0,8.0,5.0,9206.051,23.938,194638.312,1.098,19.625,0.528,1492.0,35.754551,51.386166,10.0,189.08,0.0,0.0
266525.0,2024-08-18 06:46:22,2024-08-18 06:46:20,3.0,48.0,True,13.4,1.0,32.0,85.49,47.0,12.932,3.406,57.0,61.0,2029.0,14.5,645.0,3.0,8.0,5.0,9206.066,26.938,195765.188,1.249,19.625,0.528,1492.0,35.754551,51.386166,10.0,189.08,0.0,0.0
267525.0,2024-08-18 07:05:04,2024-08-18 06:46:23,3.0,48.0,False,13.4,1.0,32.0,91.765,38.0,10.896,0.0,57.0,62.0,2006.75,14.5,645.0,3.0,24.0,5.0,9206.094,-28.0,196944.828,0.203,20.375,0.528,1492.0,35.754086,51.386101,10.0,186.47,-0.045553093,0.0
268525.0,2024-08-18 07:05:04,2024-08-18 06:46:23,3.0,48.0,False,13.3,0.0,32.0,89.804,39.0,9.637,0.0,57.0,61.0,1990.0,14.5,645.0,3.0,8.0,5.0,9206.102,13.688,197231.938,0.822,20.5,0.528,1492.0,35.754086,51.386101,10.0,186.47,0.0,0.0
269525.0,2024-08-18 07:05:04,2024-08-18 06:46:23,3.0,48.0,False,13.9,96.0,32.0,95.686,35.0,9.688,0.0,57.0,61.0,2016.25,13.3,645.0,3.0,24.0,5.0,9206.117,-27.312,197805.141,0.0,20.438,0.528,1492.0,35.754086,51.386101,10.0,186.47,0.0,0.0
270525.0,2024-08-18 07:05:06,2024-08-18 06:46:26,3.0,48.0,False,13.9,96.0,32.0,98.824,38.0,10.295,0.0,57.0,59.0,1935.5,14.5,645.0,3.0,24.0,5.0,9206.141,-27.125,197805.141,0.0,20.188,0.528,1492.0,35.753624,51.386044,10.0,185.72,-0.013089969,0.0
271525.0,2024-08-18 07:05:06,2024-08-18 06:46:26,3.0,48.0,False,13.8,96.0,32.0,98.824,39.0,10.012,0.0,57.0,57.0,1891.75,14.5,645.0,3.0,24.0,5.0,9206.152,-26.938,197805.141,0.0,20.125,0.528,1492.0,35.753624,51.386044,10.0,185.72,0.0,0.0
272525.0,2024-08-18 07:05:06,2024-08-18 06:46:26,3.0,48.0,False,13.8,96.0,32.0,96.078,40.0,9.98,0.0,57.0,54.0,1798.75,14.5,642.0,3.0,24.0,5.0,9206.168,-26.875,197805.141,0.0,20.0,0.528,1492.0,35.753624,51.386044,10.0,185.72,0.0,0.0
273525.0,2024-08-18 07:05:09,2024-08-18 06:46:29,3.0,48.0,False,13.9,0.0,32.0,96.863,40.0,9.695,0.0,57.0,53.0,1739.75,14.5,642.0,3.0,24.0,5.0,9206.188,-26.812,197805.141,0.0,19.938,0.528,1492.0,35.753212,51.386002,10.0,184.73,-0.01727876,0.0
274525.0,2024-08-18 07:05:09,2024-08-18 06:46:29,3.0,48.0,False,13.9,0.0,32.0,96.078,39.0,9.453,0.0,57.0,52.0,1712.0,14.5,642.0,3.0,24.0,5.0,9206.195,-26.875,197805.141,0.0,20.0,0.528,1492.0,35.753212,51.386002,10.0,184.73,0.0,0.0
275525.0,2024-08-18 07:05:09,2024-08-18 06:46:29,3.0,48.0,False,13.9,0.0,32.0,96.078,38.0,9.133,0.0,57.0,50.0,1671.75,14.5,642.0,3.0,24.0,5.0,9206.211,-26.875,197805.141,0.0,20.062,0.528,1492.0,35.753212,51.386002,10.0,184.73,0.0,0.0
276525.0,2024-08-18 06:47:03,2024-08-18 06:46:32,3.0,48.0,True,13.9,0.0,32.0,91.373,38.0,9.014,0.0,57.0,49.0,1640.5,14.5,642.0,3.0,24.0,5.0,9206.23,-27.0,197805.141,0.0,20.062,0.528,1492.0,35.752831,51.385937,10.0,187.88,0.054977871,0.0
277525.0,2024-08-18 06:47:03,2024-08-18 06:46:32,3.0,48.0,True,13.9,0.0,32.0,91.373,38.0,8.742,0.0,57.0,49.0,1620.0,14.5,642.0,3.0,24.0,5.0,9206.238,-27.0,197805.141,0.0,20.125,0.528,1492.0,35.752831,51.385937,10.0,187.88,0.0,0.0
278525.0,2024-08-18 06:47:03,2024-08-18 06:46:32,3.0,48.0,True,13.8,0.0,32.0,80.0,33.0,8.037,0.0,57.0,48.0,1657.0,14.5,639.0,3.0,8.0,5.0,9206.25,-3.562,198199.609,0.565,20.562,0.528,1492.0,35.752831,51.385937,10.0,187.88,0.0,0.0
279525.0,2024-08-18 07:05:12,2024-08-18 06:46:35,3.0,-1.0,False,13.9,0.0,32.0,77.255,31.0,9.789,1.279,57.0,47.0,2249.25,14.0,639.0,3.0,8.0,4.0,9206.27,10.312,198875.234,0.747,21.562,0.528,1492.0,35.752487,51.385792,10.0,198.88,0.191986218,0.0
280525.0,2024-08-18 07:05:12,2024-08-18 06:46:35,3.0,-1.0,False,13.9,0.0,32.0,80.392,36.0,9.855,0.0,57.0,47.0,1984.5,14.5,639.0,3.0,24.0,4.0,9206.277,-20.875,199501.094,0.181,20.25,0.528,1492.0,35.752487,51.385792,10.0,198.88,0.0,0.0
281525.0,2024-08-18 07:05:12,2024-08-18 06:46:35,3.0,-1.0,False,13.8,0.0,32.0,78.824,37.0,9.277,0.0,57.0,47.0,1797.25,14.5,639.0,3.0,24.0,4.0,9206.289,-27.0,199611.094,0.0,20.188,0.528,1492.0,35.752487,51.385792,10.0,198.88,0.0,0.0
282525.0,2024-08-18 07:05:14,2024-08-18 06:46:38,3.0,-1.0,False,13.9,0.0,32.0,83.137,37.0,8.99,0.0,57.0,46.0,1725.5,14.5,639.0,3.0,24.0,4.0,9206.309,-27.0,199611.094,0.0,20.062,0.528,1492.0,35.752216,51.385506,10.0,220.58,0.378736448,0.0
283525.0,2024-08-18 07:05:14,2024-08-18 06:46:38,3.0,-1.0,False,13.9,0.0,32.0,82.353,41.0,13.07,5.399,57.0,46.0,2248.5,14.5,636.0,3.0,8.0,4.0,9206.316,28.375,199986.141,1.198,20.562,0.528,1492.0,35.752216,51.385506,10.0,220.58,0.0,0.0
284525.0,2024-08-18 07:05:14,2024-08-18 06:46:38,3.0,-1.0,False,13.8,0.0,32.0,80.784,67.0,22.914,15.747,57.0,46.0,2364.75,14.5,642.0,3.0,8.0,4.0,9206.328,69.562,201407.766,2.161,18.812,0.528,1492.0,35.752216,51.385506,10.0,220.58,0.0,0.0
285525.0,2024-08-18 07:05:15,2024-08-18 06:46:41,3.0,-1.0,False,13.9,0.0,32.0,85.49,68.0,21.924,15.747,57.0,49.0,2202.0,14.5,648.0,3.0,8.0,4.0,9206.348,72.188,203713.062,2.109,18.375,0.528,1492.0,35.752048,51.385117,10.0,241.98,0.37350046,0.0
286525.0,2024-08-18 07:05:15,2024-08-18 06:46:41,3.0,-1.0,False,13.8,0.0,32.0,91.765,72.0,24.633,17.291,57.0,50.0,2268.25,14.5,654.0,3.0,8.0,4.0,9206.355,78.5,205721.609,2.278,18.188,0.528,1492.0,35.752048,51.385117,10.0,241.98,0.0,0.0
287525.0,2024-08-18 07:05:15,2024-08-18 06:46:41,3.0,-1.0,False,12.9,1.0,32.0,91.765,74.0,24.453,10.797,57.0,52.0,2348.0,14.5,660.0,3.0,8.0,4.0,9206.367,64.0,208070.391,2.212,18.312,0.528,1492.0,35.752048,51.385117,10.0,241.98,0.0,0.0
288525.0,2024-08-18 07:05:17,2024-08-18 06:46:44,3.0,-1.0,False,13.3,1.0,32.0,98.431,40.0,11.367,0.0,58.0,53.0,2362.0,14.5,663.0,3.0,8.0,4.0,9206.391,3.625,210043.703,0.813,21.125,0.528,1492.0,35.751881,51.384686,10.0,244.48,0.043633231,0.0
289525.0,2024-08-18 07:05:17,2024-08-18 06:46:44,3.0,-1.0,False,13.4,1.0,32.0,95.686,36.0,11.938,2.82,57.0,51.0,2344.25,14.5,663.0,3.0,8.0,4.0,9206.398,12.938,210631.391,1.167,20.812,0.528,1492.0,35.751881,51.384686,10.0,244.48,0.0,0.0
290525.0,2024-08-18 07:05:17,2024-08-18 06:46:44,3.0,-1.0,False,13.4,1.0,32.0,96.078,42.0,8.406,4.498,57.0,49.0,2198.0,12.4,663.0,3.0,24.0,4.0,9206.41,5.625,211556.938,1.053,20.812,0.528,1492.0,35.751881,51.384686,10.0,244.48,0.0,0.0
291525.0,2024-08-18 07:05:19,2024-08-18 06:46:47,3.0,77.0,False,13.4,1.0,32.0,98.431,62.0,18.953,10.944,57.0,49.0,2192.75,12.3,663.0,3.0,8.0,4.0,9206.434,52.75,212932.469,1.711,18.875,0.528,1492.0,35.751648,51.384327,10.0,231.35,-0.229161731,0.0
292525.0,2024-08-18 07:05:19,2024-08-18 06:46:47,3.0,77.0,False,13.4,1.0,32.0,98.431,60.0,15.557,1.114,58.0,49.0,2215.25,14.5,666.0,3.0,8.0,4.0,9206.438,35.0,214494.438,1.286,19.375,0.528,1492.0,35.751648,51.384327,10.0,231.35,0.0,0.0
293525.0,2024-08-18 07:05:19,2024-08-18 06:46:47,3.0,77.0,False,13.4,1.0,32.0,98.431,59.0,18.139,10.617,58.0,49.0,2215.5,14.5,666.0,3.0,8.0,4.0,9206.453,49.562,215871.219,1.854,19.062,0.528,1492.0,35.751648,51.384327,10.0,231.35,0.0,0.0
294525.0,2024-08-18 07:05:21,2024-08-18 06:46:50,3.0,77.0,False,13.4,1.0,32.0,98.431,58.0,17.439,9.366,58.0,50.0,2237.0,14.5,669.0,3.0,8.0,4.0,9206.473,46.625,217739.234,1.602,19.25,0.528,1492.0,35.751328,51.384113,10.0,208.49,-0.398982267,0.0
295525.0,2024-08-18 07:05:21,2024-08-18 06:46:50,3.0,77.0,False,13.4,1.0,32.0,98.824,68.0,24.627,16.644,58.0,50.0,2261.75,14.5,672.0,3.0,8.0,4.0,9206.48,70.062,219196.203,2.382,18.188,0.528,1492.0,35.751328,51.384113,10.0,208.49,0.0,0.0
296525.0,2024-08-18 07:05:21,2024-08-18 06:46:50,3.0,77.0,False,13.8,0.0,32.0,79.216,60.0,17.256,9.424,58.0,51.0,2322.5,14.5,675.0,3.0,8.0,4.0,9206.496,51.75,221401.203,1.533,19.438,0.528,1492.0,35.751328,51.384113,10.0,208.49,0.0,0.0
297525.0,2024-08-18 07:05:22,2024-08-18 06:46:53,3.0,77.0,False,13.9,0.0,32.0,83.529,59.0,18.227,11.987,58.0,52.0,2369.0,14.5,678.0,3.0,8.0,4.0,9206.516,54.438,223126.938,1.729,19.562,0.528,1492.0,35.750957,51.383961,10.0,198.39,-0.176278254,0.0
298525.0,2024-08-18 07:05:22,2024-08-18 06:46:53,3.0,77.0,False,13.9,0.0,32.0,98.824,59.0,18.604,11.987,58.0,53.0,2412.75,14.5,681.0,3.0,8.0,4.0,9206.523,54.0,224627.297,1.674,19.625,0.528,1492.0,35.750957,51.383961,10.0,198.39,0.0,0.0
299525.0,2024-08-18 07:05:22,2024-08-18 06:46:53,3.0,77.0,False,13.9,0.0,32.0,67.059,59.0,18.799,11.987,58.0,54.0,2461.0,14.5,684.0,3.0,8.0,4.0,9206.539,53.625,226348.719,1.758,19.625,0.528,1492.0,35.750957,51.383961,10.0,198.39,0.0,0.0
300525.0,2024-08-18 07:05:24,2024-08-18 06:46:56,3.0,77.0,False,13.6,0.0,32.0,74.902,60.0,19.115,11.987,58.0,56.0,2526.25,14.5,687.0,3.0,8.0,4.0,9206.559,53.312,228274.094,1.721,19.812,0.528,1492.0,35.750595,51.383717,10.0,208.68,0.17959438,0.0
301525.0,2024-08-18 07:05:24,2024-08-18 06:46:56,3.0,77.0,False,13.7,0.0,32.0,78.431,50.0,15.42,6.921,58.0,56.0,2534.0,14.5,687.0,3.0,8.0,4.0,9206.566,35.25,229774.031,1.256,20.562,0.528,1492.0,35.750595,51.383717,10.0,208.68,0.0,0.0
302525.0,2024-08-18 07:05:24,2024-08-18 06:46:56,3.0,77.0,False,13.7,0.0,32.0,81.176,52.0,17.221,10.367,58.0,55.0,2525.75,14.5,687.0,3.0,8.0,4.0,9206.582,45.0,231050.422,1.753,20.25,0.528,1492.0,35.750595,51.383717,10.0,208.68,0.0,0.0
303525.0,2024-08-18 07:05:25,2024-08-18 06:46:59,3.0,77.0,False,13.8,0.0,32.0,85.49,56.0,17.562,10.431,59.0,56.0,2563.75,14.5,690.0,3.0,8.0,4.0,9206.605,43.25,232869.234,1.59,20.125,0.528,1492.0,35.750343,51.383293,10.0,233.78,0.438077642,0.0
304525.0,2024-08-18 07:05:25,2024-08-18 06:46:59,3.0,77.0,False,13.8,0.0,32.0,77.647,57.0,15.547,12.143,59.0,57.0,2160.5,14.5,693.0,3.0,8.0,5.0,9206.613,57.125,234333.125,1.402,18.688,0.528,1492.0,35.750343,51.383293,10.0,233.78,0.0,0.0
305525.0,2024-08-18 07:05:25,2024-08-18 06:46:59,3.0,77.0,False,14.0,0.0,32.0,72.157,73.0,21.805,15.747,59.0,58.0,1927.5,14.5,693.0,3.0,8.0,5.0,9206.629,78.438,236048.984,1.94,17.375,0.528,1492.0,35.750343,51.383293,10.0,233.78,0.0,0.0
306525.0,2024-08-18 07:05:27,2024-08-18 06:47:02,3.0,77.0,False,13.9,0.0,32.0,78.431,71.0,21.248,15.775,59.0,60.0,1979.0,14.5,696.0,3.0,8.0,5.0,9206.656,78.0,238125.891,1.701,17.5,0.528,1492.0,35.75024,51.382763,10.0,256.53,0.397062405,0.0
307525.0,2024-08-18 07:05:27,2024-08-18 06:47:02,3.0,77.0,False,13.9,0.0,32.0,98.824,58.0,13.49,3.741,59.0,61.0,2006.0,14.5,696.0,3.0,8.0,5.0,9206.664,46.375,239626.469,0.911,18.812,0.528,1492.0,35.75024,51.382763,10.0,256.53,0.0,0.0
308525.0,2024-08-18 07:05:27,2024-08-18 06:47:02,3.0,77.0,False,13.9,0.0,32.0,81.176,36.0,9.611,0.0,59.0,60.0,2017.25,14.5,696.0,3.0,24.0,5.0,9206.68,-26.938,240322.969,0.0,20.188,0.528,1492.0,35.75024,51.382763,10.0,256.53,0.0,0.0
309525.0,2024-08-18 06:47:08,2024-08-18 06:47:05,3.0,83.0,True,13.9,0.0,32.0,96.471,37.0,11.477,5.45,59.0,59.0,1907.5,14.5,696.0,3.0,8.0,5.0,9206.703,28.062,240478.984,1.196,19.938,0.528,1492.0,35.750179,51.38221,10.0,262.26,0.100007366,0.0
310525.0,2024-08-18 06:47:08,2024-08-18 06:47:05,3.0,83.0,True,13.9,0.0,32.0,98.431,64.0,19.393,14.185,60.0,59.0,1949.75,13.5,696.0,3.0,8.0,5.0,9206.711,69.688,241527.906,1.792,17.812,0.528,1492.0,35.750179,51.38221,10.0,262.26,0.0,0.0
311525.0,2024-08-18 06:47:08,2024-08-18 06:47:05,3.0,83.0,True,13.9,0.0,32.0,97.647,67.0,19.195,14.294,60.0,60.0,1975.75,14.5,696.0,3.0,8.0,5.0,9206.73,70.688,243268.938,1.771,17.812,0.528,1492.0,35.750179,51.38221,10.0,262.26,0.0,0.0
312525.0,2024-08-18 06:47:13,2024-08-18 06:47:08,3.0,83.0,True,13.8,0.0,32.0,81.961,67.0,19.488,14.627,60.0,61.0,2007.75,14.5,699.0,3.0,8.0,5.0,9206.746,71.25,245087.578,1.795,17.812,0.528,1492.0,35.750114,51.381664,10.0,261.66,-0.010471976,0.0
313525.0,2024-08-18 06:47:13,2024-08-18 06:47:08,3.0,83.0,True,13.9,0.0,32.0,98.824,68.0,20.396,15.411,60.0,62.0,2042.75,14.5,699.0,3.0,8.0,5.0,9206.762,73.688,246839.5,1.904,17.688,0.528,1492.0,35.750114,51.381664,10.0,261.66,0.0,0.0
314525.0,2024-08-18 06:47:13,2024-08-18 06:47:08,3.0,83.0,True,13.9,0.0,32.0,96.471,69.0,23.895,15.454,60.0,63.0,2074.25,14.5,702.0,3.0,8.0,5.0,9206.781,74.312,248740.828,2.085,17.438,0.528,1492.0,35.750114,51.381664,10.0,261.66,0.0,0.0
315525.0,2024-08-18 07:05:29,2024-08-18 06:47:11,3.0,83.0,False,13.2,1.0,32.0,92.157,77.0,26.473,15.527,60.0,64.0,2104.25,14.5,705.0,3.0,8.0,5.0,9206.805,76.312,250891.938,1.967,17.125,0.528,1492.0,35.750053,51.381088,10.0,262.57,0.015882496,0.0
316525.0,2024-08-18 07:05:29,2024-08-18 06:47:11,3.0,83.0,False,13.4,1.0,32.0,83.137,76.0,25.475,15.527,61.0,64.0,2134.25,14.5,711.0,3.0,8.0,5.0,9206.816,74.75,252719.062,2.01,17.25,0.528,1492.0,35.750053,51.381088,10.0,262.57,0.0,0.0
317525.0,2024-08-18 07:05:29,2024-08-18 06:47:11,3.0,83.0,False,13.3,1.0,32.0,94.118,75.0,25.35,15.527,61.0,65.0,2163.75,14.5,714.0,3.0,8.0,5.0,9206.832,74.438,254707.828,1.986,17.438,0.528,1492.0,35.750053,51.381088,10.0,262.57,0.0,0.0
318525.0,2024-08-18 06:47:18,2024-08-18 06:47:14,3.0,83.0,True,13.4,1.0,32.0,85.49,70.0,21.24,13.367,61.0,66.0,2195.5,14.5,717.0,3.0,8.0,5.0,9206.859,64.438,256943.109,1.767,17.938,0.528,1492.0,35.75,51.380486,10.0,263.81,0.021642083,0.0
319525.0,2024-08-18 06:47:18,2024-08-18 06:47:14,3.0,83.0,True,13.4,1.0,32.0,85.49,63.0,17.92,9.097,61.0,67.0,2213.5,14.5,717.0,3.0,8.0,5.0,9206.867,52.0,258461.688,1.592,18.625,0.528,1492.0,35.75,51.380486,10.0,263.81,0.0,0.0
320525.0,2024-08-18 06:47:18,2024-08-18 06:47:14,3.0,83.0,True,13.4,1.0,32.0,96.078,57.0,16.426,8.521,61.0,67.0,2222.0,14.5,717.0,3.0,8.0,5.0,9206.887,43.812,259911.141,1.429,19.062,0.528,1492.0,35.75,51.380486,10.0,263.81,0.0,0.0
321525.0,2024-08-18 07:05:30,2024-08-18 06:47:17,3.0,83.0,False,13.4,1.0,32.0,91.765,69.0,22.463,14.09,62.0,67.0,2219.5,14.5,717.0,3.0,8.0,5.0,9206.914,65.312,261519.812,2.026,17.938,0.528,1492.0,35.749958,51.37986,10.0,265.27,0.025481807,0.0
322525.0,2024-08-18 07:05:30,2024-08-18 06:47:17,3.0,83.0,False,13.4,1.0,32.0,89.412,70.0,22.744,14.105,62.0,68.0,2242.0,14.5,720.0,3.0,8.0,5.0,9206.926,66.0,263391.875,1.997,17.875,0.528,1492.0,35.749958,51.37986,10.0,265.27,0.0,0.0
323525.0,2024-08-18 07:05:30,2024-08-18 06:47:17,3.0,83.0,False,13.4,1.0,32.0,89.412,70.0,22.627,14.105,62.0,69.0,2271.75,14.5,723.0,3.0,8.0,5.0,9206.941,65.75,265379.625,1.957,18.0,0.528,1492.0,35.749958,51.37986,10.0,265.27,0.0,0.0
324525.0,2024-08-18 06:47:23,2024-08-18 06:47:20,3.0,96.0,True,13.4,1.0,32.0,81.176,69.0,21.973,13.712,62.0,69.0,2283.5,14.5,726.0,3.0,8.0,5.0,9206.973,63.812,267550.531,1.975,18.125,0.528,1492.0,35.749931,51.37923,10.0,266.98,0.02984513,0.0
325525.0,2024-08-18 06:47:23,2024-08-18 06:47:20,3.0,96.0,True,13.8,0.0,32.0,87.451,61.0,17.27,8.667,62.0,70.0,2303.25,14.5,726.0,3.0,8.0,5.0,9206.98,32.75,269257.375,1.386,18.5,0.528,1492.0,35.749931,51.37923,10.0,266.98,0.0,0.0
326525.0,2024-08-18 06:47:23,2024-08-18 06:47:20,3.0,96.0,True,13.8,0.0,32.0,94.118,62.0,15.596,7.846,62.0,71.0,1836.5,14.5,726.0,3.0,8.0,6.0,9207.0,48.062,270609.875,1.34,17.688,0.528,1492.0,35.749931,51.37923,10.0,266.98,0.0,0.0
327525.0,2024-08-18 06:47:26,2024-08-18 06:47:23,3.0,96.0,True,13.8,0.0,32.0,89.804,58.0,14.404,5.875,63.0,71.0,1854.75,14.5,726.0,3.0,8.0,6.0,9207.031,41.5,271997.438,1.169,17.938,0.528,1492.0,35.749905,51.378574,10.0,267.2,0.003839724,0.0
328525.0,2024-08-18 06:47:26,2024-08-18 06:47:23,3.0,96.0,True,13.8,0.0,32.0,98.824,49.0,8.545,0.0,63.0,71.0,1860.5,14.5,726.0,3.0,8.0,6.0,9207.039,15.625,273032.438,0.611,19.062,0.528,1492.0,35.749905,51.378574,10.0,267.2,0.0,0.0
329525.0,2024-08-18 06:47:26,2024-08-18 06:47:23,3.0,96.0,True,13.9,96.0,32.0,98.824,38.0,9.318,0.0,63.0,70.0,1836.5,14.5,723.0,3.0,24.0,6.0,9207.059,-26.5,273456.344,0.0,19.625,0.528,1492.0,35.749905,51.378574,10.0,267.2,0.0,0.0
330525.0,2024-08-18 06:47:29,2024-08-18 06:47:26,3.0,96.0,True,13.9,96.0,32.0,97.255,41.0,9.709,0.0,63.0,67.0,1739.75,14.5,723.0,3.0,24.0,6.0,9207.09,-26.125,273456.344,0.0,19.188,0.528,1492.0,35.749878,51.37793,10.0,267.04,-0.002792527,0.0
